trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
72	307.20695090293884	pulse	0	t		70.0	2.5	blank	1.0	395.85541105270386	
72	308.02332496643066	movie	1		300	70.0	2.5	blank	1.0	396.6717851161957	2.500030994415283
72	308.80685091018677	pulse	1	t		70.0	2.5	blank	1.0	397.4553110599518	
72	310.4067687988281	pulse	1	t		70.0	2.5	blank	1.0	399.05522894859314	
72	310.52335596084595	fix_post	2		12	70.0	2.5	blank	1.0	399.17181611061096	0.10000300407409668
73	310.62335896492004	fix_pre	0		120	71.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_rv.mp4	0.0	399.27181911468506	0.999971866607666
73	311.6233308315277	movie	1		245	71.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_rv.mp4	0.0	400.2717909812927	2.499988079071045
73	312.00644183158875	pulse	1	t		71.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_rv.mp4	0.0	400.65490198135376	
73	313.6068778038025	pulse	1	t		71.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_rv.mp4	0.0	402.2553379535675	
73	314.12331891059875	fix_post	2		12	71.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_rv.mp4	0.0	402.77177906036377	0.10009288787841797
74	314.2234117984772	fix_pre	0		119	72.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2091_rv.mp4	0.0	402.8718719482422	0.9916419982910156
74	315.20680689811707	pulse	0	t		72.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2091_rv.mp4	0.0	403.8552670478821	
74	315.2150537967682	movie	1		247	72.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2091_rv.mp4	0.0	403.8635139465332	2.5082931518554688
74	316.80674386024475	pulse	1	t		72.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2091_rv.mp4	0.0	405.45520401000977	
74	317.72334694862366	fix_post	2		12	72.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2091_rv.mp4	0.0	406.3718070983887	0.10003089904785156
75	317.8233778476715	fix_pre	0		120	73.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_fw.mp4	0.0	406.4718379974365	1.0000059604644775
75	318.4068260192871	pulse	0	t		73.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_fw.mp4	0.0	407.0552861690521	
75	318.823383808136	movie	1		244	73.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_fw.mp4	0.0	407.471843957901	2.4998931884765625
75	320.00688791275024	pulse	1	t		73.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_fw.mp4	0.0	408.65534806251526	
75	321.32327699661255	fix_post	2		12	73.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_fw.mp4	0.0	409.97173714637756	0.10004281997680664
76	321.42331981658936	fix_pre	0		120	74.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1032_rv.mp4	0.0	410.07177996635437	1.0000290870666504
76	321.60687494277954	pulse	0	t		74.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1032_rv.mp4	0.0	410.25533509254456	
76	322.423348903656	movie	1		243	74.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1032_rv.mp4	0.0	411.071809053421	2.4998769760131836
76	323.2068648338318	pulse	1	t		74.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1032_rv.mp4	0.0	411.8553249835968	
76	324.80518889427185	pulse	1	t		74.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1032_rv.mp4	0.0	413.45364904403687	
76	324.9232258796692	fix_post	2		12	74.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1032_rv.mp4	0.0	413.5716860294342	0.10004591941833496
77	325.0232717990875	fix_pre	0		120	75.0	2.5	blank	1.0	413.67173194885254	0.9999871253967285
77	326.02325892448425	movie	1		300	75.0	2.5	blank	1.0	414.67171907424927	2.4999840259552
77	326.40677094459534	pulse	1	t		75.0	2.5	blank	1.0	415.05523109436035	
77	328.0067238807678	pulse	1	t		75.0	2.5	blank	1.0	416.65518403053284	
77	328.52324295043945	fix_post	2		12	75.0	2.5	blank	1.0	417.17170310020447	0.10001993179321289
78	328.62326288223267	fix_pre	0		119	76.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2114_rv.mp4	0.0	417.2717230319977	0.991718053817749
78	329.6067838668823	pulse	0	t		76.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2114_rv.mp4	0.0	418.25524401664734	
78	329.6149809360504	movie	1		245	76.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2114_rv.mp4	0.0	418.26344108581543	2.5082390308380127
78	331.20643281936646	pulse	1	t		76.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2114_rv.mp4	0.0	419.85489296913147	
78	332.1232199668884	fix_post	2		12	76.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2114_rv.mp4	0.0	420.77168011665344	0.1000058650970459
79	332.2232258319855	fix_pre	0		120	77.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2012_fw.mp4	0.0	420.8716859817505	1.0000669956207275
79	332.8067388534546	pulse	0	t		77.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2012_fw.mp4	0.0	421.4551990032196	
79	333.2232928276062	movie	1		247	77.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2012_fw.mp4	0.0	421.8717529773712	2.499567985534668
79	334.4068109989166	pulse	1	t		77.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2012_fw.mp4	0.0	423.05527114868164	
79	335.72286081314087	fix_post	2		12	77.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2012_fw.mp4	0.0	424.3713209629059	0.1000361442565918
80	335.82289695739746	fix_pre	0		120	78.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0902_rv.mp4	0.0	424.4713571071625	1.0004289150238037
80	336.0063920021057	pulse	0	t		78.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0902_rv.mp4	0.0	424.6548521518707	
80	336.82332587242126	movie	1		248	78.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0902_rv.mp4	0.0	425.4717860221863	2.49992299079895
80	337.60649394989014	pulse	1	t		78.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0902_rv.mp4	0.0	426.25495409965515	
80	339.20633482933044	pulse	1	t		78.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0902_rv.mp4	0.0	427.85479497909546	
80	339.3232488632202	fix_post	2		12	78.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0902_rv.mp4	0.0	427.97170901298523	0.09998106956481934
81	339.42322993278503	fix_pre	0		120	79.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1084_fw.mp4	0.0	428.07169008255005	0.9999899864196777
81	340.4232199192047	movie	1		246	79.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1084_fw.mp4	0.0	429.0716800689697	2.4999520778656006
81	340.8075089454651	pulse	1	t		79.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1084_fw.mp4	0.0	429.4559690952301	
81	342.40669679641724	pulse	1	t		79.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1084_fw.mp4	0.0	431.05515694618225	
81	342.9231719970703	fix_post	2		12	79.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1084_fw.mp4	0.0	431.5716321468353	0.10000801086425781
82	343.02318000793457	fix_pre	0		119	80.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1374_rv.mp4	0.0	431.6716401576996	0.9916279315948486
82	344.0066819190979	pulse	0	t		80.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1374_rv.mp4	0.0	432.6551420688629	
82	344.0148079395294	movie	1		245	80.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1374_rv.mp4	0.0	432.66326808929443	2.5084340572357178
82	345.6078658103943	pulse	1	t		80.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1374_rv.mp4	0.0	434.2563259601593	
82	346.52324199676514	fix_post	2		12	80.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1374_rv.mp4	0.0	435.17170214653015	0.1000218391418457
83	346.623263835907	fix_pre	0		120	81.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1602_rv.mp4	0.0	435.271723985672	0.9999129772186279
83	347.20665287971497	pulse	0	t		81.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1602_rv.mp4	0.0	435.85511302948	
83	347.6231768131256	movie	1		243	81.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1602_rv.mp4	0.0	436.2716369628906	2.4995980262756348
83	348.8067328929901	pulse	1	t		81.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1602_rv.mp4	0.0	437.4551930427551	
83	350.12277483940125	fix_post	2		12	81.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1602_rv.mp4	0.0	438.77123498916626	0.10033512115478516
84	350.22310996055603	fix_pre	0		120	82.0	2.5	blank	1.0	438.87157011032104	1.0000829696655273
84	350.4066379070282	pulse	0	t		82.0	2.5	blank	1.0	439.0550980567932	
84	351.22319293022156	movie	1		300	82.0	2.5	blank	1.0	439.8716530799866	2.4999399185180664
84	352.0066339969635	pulse	1	t		82.0	2.5	blank	1.0	440.6550941467285	
84	353.60669684410095	pulse	1	t		82.0	2.5	blank	1.0	442.25515699386597	
84	353.7231328487396	fix_post	2		12	82.0	2.5	blank	1.0	442.37159299850464	0.0997459888458252
85	353.82287883758545	fix_pre	0		120	83.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0949_rv.mp4	0.0	442.47133898735046	1.0003180503845215
85	354.82319688796997	movie	1		246	83.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0949_rv.mp4	0.0	443.471657037735	2.499516010284424
85	355.2063059806824	pulse	1	t		83.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0949_rv.mp4	0.0	443.8547661304474	
85	356.80663990974426	pulse	1	t		83.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0949_rv.mp4	0.0	445.4551000595093	
85	357.3227128982544	fix_post	2		12	83.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0949_rv.mp4	0.0	445.9711730480194	0.10038304328918457
87	357.4230959415436	stim	0		1716					446.0715560913086	14.300085067749023
87	358.40666580200195	pulse	0	t						447.05512595176697	
87	360.00657391548157	pulse	0	t						448.6550340652466	
87	361.60658288002014	pulse	0	t						450.25504302978516	
87	363.20662784576416	pulse	0	t						451.8550879955292	
87	364.80663800239563	pulse	0	t						453.45509815216064	
87	366.40660095214844	pulse	0	t						455.05506110191345	
87	368.0065748691559	pulse	0	t						456.6550350189209	
87	369.60657596588135	pulse	0	t						458.25503611564636	
87	371.2065098285675	pulse	0	t						459.8549699783325	
